time,load_average_1min,load_average_5min,load_average_15min,total_tasks,running_tasks,sleeping_tasks,stopped_tasks,zombie_tasks,cpu_user,cpu_system,cpu_nice,cpu_idle,cpu_wait,cpu_hi,cpu_si,cpu_st,memory_total,memory_free,memory_used,memory_buff,vm_total,vm_free,vm_used,memory_available
20:10:39,2.36,2.86,4.48,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.6,2864.8,4516.3,947.2,947.2,0.0,4764.5
20:10:40,2.36,2.86,4.48,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.8,2864.6,4516.3,947.2,947.2,0.0,4764.8
20:10:42,2.36,2.86,4.48,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.8,2864.6,4516.3,947.2,947.2,0.0,4764.8
20:10:43,2.36,2.86,4.48,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.3,2865.2,4516.3,947.2,947.2,0.0,4764.2
20:10:45,2.41,2.86,4.47,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.3,2865.2,4516.3,947.2,947.2,0.0,4764.2
20:10:46,2.41,2.86,4.47,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.3,2865.1,4516.3,947.2,947.2,0.0,4764.3
20:10:47,2.41,2.86,4.47,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.3,2865.1,4516.3,947.2,947.2,0.0,4764.3
20:10:49,2.46,2.86,4.46,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.3,2865.1,4516.3,947.2,947.2,0.0,4764.3
20:10:50,2.46,2.86,4.46,21,1,20,0,0,87.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.3,2865.1,4516.3,947.2,947.2,0.0,4764.3
20:10:51,2.46,2.86,4.46,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.2,2865.2,4516.3,947.2,947.2,0.0,4764.2
20:10:52,2.46,2.86,4.46,21,1,20,0,0,90.9,0.0,0.0,0.0,0.0,0.0,9.1,0.0,7957.8,576.3,2865.1,4516.3,947.2,947.2,0.0,4764.3
20:10:54,3.31,3.03,4.51,21,2,19,0,0,91.7,8.3,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.8,2864.6,4516.3,947.2,947.2,0.0,4764.8
20:10:55,3.31,3.03,4.51,21,1,20,0,0,92.3,0.0,0.0,0.0,0.0,0.0,7.7,0.0,7957.8,577.1,2864.4,4516.3,947.2,947.2,0.0,4765.0
20:10:57,3.31,3.03,4.51,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,577.0,2864.4,4516.3,947.2,947.2,0.0,4765.0
20:10:58,3.31,3.03,4.51,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,577.0,2864.4,4516.3,947.2,947.2,0.0,4765.0
20:11:00,3.28,3.03,4.50,21,1,20,0,0,92.3,7.7,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.8,2864.6,4516.4,947.2,947.2,0.0,4764.8
20:11:01,3.28,3.03,4.50,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,577.3,2864.1,4516.4,947.2,947.2,0.0,4765.3
20:11:02,3.28,3.03,4.50,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.5,2864.9,4516.4,947.2,947.2,0.0,4764.5
20:11:04,3.10,3.00,4.48,21,2,19,0,0,75.0,12.5,0.0,0.0,0.0,0.0,12.5,0.0,7957.8,577.0,2864.3,4516.4,947.2,947.2,0.0,4765.0
20:11:05,3.10,3.00,4.48,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,577.0,2864.3,4516.4,947.2,947.2,0.0,4765.0
20:11:07,3.10,3.00,4.48,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,577.3,2864.1,4516.4,947.2,947.2,0.0,4765.3
20:11:08,3.10,3.00,4.48,21,1,20,0,0,84.6,7.7,0.0,0.0,0.0,0.0,7.7,0.0,7957.8,577.2,2864.2,4516.4,947.2,947.2,0.0,4765.2
20:11:10,3.09,3.00,4.47,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,577.0,2864.4,4516.4,947.2,947.2,0.0,4765.0
20:11:11,3.09,3.00,4.47,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,577.1,2864.3,4516.4,947.2,947.2,0.0,4765.1
20:11:12,3.09,3.00,4.47,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,577.0,2864.3,4516.4,947.2,947.2,0.0,4765.1
20:11:14,3.08,3.00,4.46,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,577.1,2864.3,4516.4,947.2,947.2,0.0,4765.1
20:11:15,3.08,3.00,4.46,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,577.1,2864.3,4516.4,947.2,947.2,0.0,4765.1
20:11:17,3.08,3.00,4.46,21,1,20,0,0,91.7,0.0,0.0,0.0,0.0,0.0,8.3,0.0,7957.8,576.8,2864.6,4516.4,947.2,947.2,0.0,4764.8
20:11:18,3.08,3.00,4.46,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.9,2864.5,4516.4,947.2,947.2,0.0,4764.9
20:11:20,3.08,3.00,4.45,21,1,20,0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.9,2864.5,4516.4,947.2,947.2,0.0,4764.9
20:11:21,3.08,3.00,4.45,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,577.3,2864.1,4516.4,947.2,947.2,0.0,4765.3
20:11:23,3.08,3.00,4.45,21,3,18,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,577.3,2864.1,4516.4,947.2,947.2,0.0,4765.3
20:11:25,3.23,3.03,4.46,21,2,19,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,7957.8,577.1,2864.3,4516.4,947.2,947.2,0.0,4765.1
20:11:27,3.23,3.03,4.46,21,1,20,0,0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,577.0,2864.3,4516.4,947.2,947.2,0.0,4765.1
20:11:29,3.37,3.06,4.46,21,4,17,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,577.1,2864.3,4516.4,947.2,947.2,0.0,4765.1
20:11:30,3.37,3.06,4.46,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,577.0,2864.3,4516.4,947.2,947.2,0.0,4765.1
20:11:31,3.37,3.06,4.46,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.5,2864.8,4516.4,947.2,947.2,0.0,4764.6
20:11:33,3.37,3.06,4.46,21,3,18,0,0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.6,2864.8,4516.4,947.2,947.2,0.0,4764.6
20:11:34,3.34,3.06,4.45,21,5,16,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.6,2864.7,4516.4,947.2,947.2,0.0,4764.6
20:11:35,3.34,3.06,4.45,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,577.1,2864.3,4516.4,947.2,947.2,0.0,4765.1
20:11:37,3.34,3.06,4.45,21,5,16,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,577.1,2864.3,4516.4,947.2,947.2,0.0,4765.1
20:11:38,3.34,3.06,4.45,21,1,20,0,0,83.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.8,2864.5,4516.4,947.2,947.2,0.0,4764.9
20:11:40,3.31,3.06,4.44,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.6,2864.8,4516.4,947.2,947.2,0.0,4764.6
20:11:41,3.31,3.06,4.44,21,3,18,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.8,2864.6,4516.4,947.2,947.2,0.0,4764.8
20:11:43,3.31,3.06,4.44,21,3,18,0,0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,7957.8,576.5,2864.8,4516.4,947.2,947.2,0.0,4764.6
20:11:45,3.13,3.03,4.43,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.3,2865.0,4516.4,947.2,947.2,0.0,4764.4
20:11:46,3.13,3.03,4.43,21,5,16,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.3,2865.0,4516.4,947.2,947.2,0.0,4764.4
20:11:48,3.13,3.03,4.43,21,3,18,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.0,2865.3,4516.4,947.2,947.2,0.0,4764.1
20:11:49,3.12,3.03,4.42,21,2,19,0,0,2.8,0.0,0.0,97.2,0.0,0.0,0.0,0.0,7957.8,576.0,2865.3,4516.4,947.2,947.2,0.0,4764.1
20:11:51,3.12,3.03,4.42,21,3,18,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,575.8,2865.5,4516.4,947.2,947.2,0.0,4763.9
20:11:53,3.12,3.03,4.42,21,2,19,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,7957.8,575.8,2865.5,4516.4,947.2,947.2,0.0,4763.9
20:11:54,3.11,3.02,4.41,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,575.8,2865.5,4516.4,947.2,947.2,0.0,4763.9
20:11:56,3.11,3.02,4.41,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,575.8,2865.5,4516.4,947.2,947.2,0.0,4763.9
20:11:58,3.11,3.02,4.41,21,1,20,0,0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,575.5,2865.8,4516.4,947.2,947.2,0.0,4763.6
20:11:59,3.10,3.02,4.40,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,575.6,2865.7,4516.4,947.2,947.2,0.0,4763.7
20:12:01,3.10,3.02,4.40,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,575.7,2865.6,4516.4,947.2,947.2,0.0,4763.8
20:12:02,3.10,3.02,4.40,21,2,19,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,7957.8,575.6,2865.7,4516.4,947.2,947.2,0.0,4763.7
20:12:05,2.93,2.99,4.38,21,2,19,0,0,0.8,0.0,0.0,99.2,0.0,0.0,0.0,0.0,7957.8,575.5,2865.8,4516.4,947.2,947.2,0.0,4763.6
20:12:08,2.93,2.99,4.38,21,1,20,0,0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.0,2865.3,4516.5,947.2,947.2,0.0,4764.1
20:12:09,2.94,2.99,4.38,21,7,14,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,7957.8,576.3,2865.0,4516.5,947.2,947.2,0.0,4764.4
20:12:11,2.94,2.99,4.38,21,2,19,0,0,3.4,0.0,0.0,96.6,0.0,0.0,0.0,0.0,7957.8,576.6,2864.7,4516.5,947.2,947.2,0.0,4764.7
20:12:13,2.94,2.99,4.38,21,1,20,0,0,91.7,8.3,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.8,2864.5,4516.5,947.2,947.2,0.0,4764.9
20:12:14,2.78,2.96,4.36,21,3,18,0,0,33.3,66.7,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.6,2864.7,4516.5,947.2,947.2,0.0,4764.7
20:12:16,2.78,2.96,4.36,21,3,18,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,575.8,2865.4,4516.5,947.2,947.2,0.0,4763.9
20:12:17,2.78,2.96,4.36,21,4,17,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,575.8,2865.4,4516.5,947.2,947.2,0.0,4764.0
20:12:19,2.80,2.96,4.35,21,1,20,0,0,88.9,11.1,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.0,2865.3,4516.5,947.2,947.2,0.0,4764.1
20:12:20,2.80,2.96,4.35,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.5,2864.8,4516.5,947.2,947.2,0.0,4764.6
20:12:22,2.80,2.96,4.35,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.7,2864.5,4516.5,947.2,947.2,0.0,4764.9
20:12:23,2.80,2.96,4.35,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.5,2864.8,4516.5,947.2,947.2,0.0,4764.6
20:12:25,2.81,2.96,4.34,21,2,19,0,0,88.9,11.1,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.8,2864.5,4516.5,947.2,947.2,0.0,4764.9
20:12:26,2.81,2.96,4.34,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.8,2864.4,4516.5,947.2,947.2,0.0,4764.9
20:12:27,2.81,2.96,4.34,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.5,2864.8,4516.5,947.2,947.2,0.0,4764.6
20:12:29,2.83,2.96,4.34,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.8,2864.5,4516.5,947.2,947.2,0.0,4764.9
20:12:31,2.83,2.96,4.34,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.8,2864.4,4516.5,947.2,947.2,0.0,4764.9
20:12:32,2.83,2.96,4.34,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.8,2864.4,4516.5,947.2,947.2,0.0,4765.0
20:12:33,2.83,2.96,4.34,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.8,2864.4,4516.5,947.2,947.2,0.0,4765.0
20:12:35,2.84,2.96,4.33,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,577.1,2864.2,4516.5,947.2,947.2,0.0,4765.2
20:12:36,2.84,2.96,4.33,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.8,2864.5,4516.5,947.2,947.2,0.0,4764.9
20:12:37,2.84,2.96,4.33,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.8,2864.4,4516.5,947.2,947.2,0.0,4765.0
20:12:39,3.02,3.00,4.33,21,1,20,0,0,91.7,0.0,0.0,0.0,0.0,0.0,8.3,0.0,7957.8,576.8,2864.4,4516.5,947.2,947.2,0.0,4765.0
20:12:40,3.02,3.00,4.33,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.8,2864.5,4516.5,947.2,947.2,0.0,4764.9
20:12:42,3.02,3.00,4.33,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.8,2864.4,4516.5,947.2,947.2,0.0,4765.0
20:12:43,3.02,3.00,4.33,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.8,2864.5,4516.5,947.2,947.2,0.0,4764.9
20:12:45,3.10,3.01,4.33,21,1,20,0,0,83.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.3,2864.9,4516.5,947.2,947.2,0.0,4764.5
20:12:46,3.10,3.01,4.33,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.1,2865.2,4516.5,947.2,947.2,0.0,4764.2
20:12:48,3.10,3.01,4.33,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.1,2865.2,4516.5,947.2,947.2,0.0,4764.2
20:12:49,3.09,3.01,4.32,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.0,2865.2,4516.5,947.2,947.2,0.0,4764.2
20:12:50,3.09,3.01,4.32,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.1,2865.2,4516.5,947.2,947.2,0.0,4764.2
20:12:52,3.09,3.01,4.32,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.3,2864.9,4516.5,947.2,947.2,0.0,4764.5
20:12:54,2.92,2.98,4.30,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,575.8,2865.5,4516.5,947.2,947.2,0.0,4763.9
20:12:55,2.92,2.98,4.30,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,575.8,2865.4,4516.5,947.2,947.2,0.0,4764.0
20:12:56,2.92,2.98,4.30,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,575.8,2865.5,4516.5,947.2,947.2,0.0,4763.9
20:12:58,2.92,2.98,4.30,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,575.8,2865.4,4516.5,947.2,947.2,0.0,4764.0
20:12:59,2.93,2.98,4.30,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.1,2865.1,4516.5,947.2,947.2,0.0,4764.2
20:13:00,2.93,2.98,4.30,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,575.8,2865.5,4516.5,947.2,947.2,0.0,4763.9
20:13:02,2.93,2.98,4.30,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.1,2865.1,4516.5,947.2,947.2,0.0,4764.3
20:13:03,2.93,2.98,4.30,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.6,2864.7,4516.5,947.2,947.2,0.0,4764.7
20:13:04,2.69,2.93,4.27,21,1,20,0,0,0.0,2.5,0.0,97.5,0.0,0.0,0.0,0.0,7957.8,576.3,2864.9,4516.5,947.2,947.2,0.0,4764.5
20:13:06,2.69,2.93,4.27,21,1,20,0,0,0.0,2.8,0.0,97.2,0.0,0.0,0.0,0.0,7957.8,575.8,2865.4,4516.5,947.2,947.2,0.0,4764.0
20:13:07,2.69,2.93,4.27,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.6,2864.6,4516.5,947.2,947.2,0.0,4764.8
20:13:09,2.69,2.93,4.27,21,2,19,0,0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.4,2864.8,4516.5,947.2,947.2,0.0,4764.6
20:13:10,2.80,2.95,4.27,21,1,20,0,0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,576.0,2865.2,4516.5,947.2,947.2,0.0,4764.2
20:13:11,2.80,2.95,4.27,21,1,20,0,0,88.9,11.1,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,575.8,2865.4,4516.5,947.2,947.2,0.0,4764.0
20:13:12,2.80,2.95,4.27,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,575.3,2865.9,4516.6,947.2,947.2,0.0,4763.5
20:13:14,2.89,2.97,4.27,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,575.3,2865.9,4516.6,947.2,947.2,0.0,4763.5
20:13:15,2.89,2.97,4.27,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,575.3,2865.9,4516.6,947.2,947.2,0.0,4763.5
20:13:16,2.89,2.97,4.27,21,1,20,0,0,86.7,6.7,0.0,0.0,0.0,0.0,6.7,0.0,7957.8,575.3,2865.9,4516.6,947.2,947.2,0.0,4763.5
20:13:18,2.89,2.97,4.27,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,575.3,2865.8,4516.6,947.2,947.2,0.0,4763.5
20:13:19,2.90,2.97,4.26,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,575.3,2865.9,4516.6,947.2,947.2,0.0,4763.5
20:13:20,2.90,2.97,4.26,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,575.3,2865.8,4516.6,947.2,947.2,0.0,4763.6
20:13:22,2.90,2.97,4.26,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,575.3,2865.8,4516.6,947.2,947.2,0.0,4763.6
20:13:23,2.90,2.97,4.26,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,575.5,2865.7,4516.6,947.2,947.2,0.0,4763.7
20:13:25,2.91,2.97,4.26,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,575.3,2865.8,4516.6,947.2,947.2,0.0,4763.6
20:13:27,2.91,2.97,4.26,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,575.3,2865.9,4516.6,947.2,947.2,0.0,4763.5
20:13:28,2.91,2.97,4.26,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,575.3,2865.9,4516.6,947.2,947.2,0.0,4763.5
20:13:30,3.08,3.00,4.26,21,1,20,0,0,80.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,575.8,2865.3,4516.6,947.2,947.2,0.0,4764.1
20:13:31,3.08,3.00,4.26,21,1,20,0,0,85.7,14.3,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,515.0,2926.1,4516.6,947.2,947.2,0.0,4703.3
20:13:32,3.08,3.00,4.26,21,4,17,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,514.1,2927.1,4516.6,947.2,947.2,0.0,4702.3
20:13:34,2.83,2.95,4.24,21,4,17,0,0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,514.2,2927.0,4516.6,947.2,947.2,0.0,4702.4
20:13:36,2.83,2.95,4.24,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,513.2,2927.9,4516.6,947.2,947.2,0.0,4701.5
20:13:38,2.83,2.95,4.24,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,513.8,2927.4,4516.6,947.2,947.2,0.0,4702.0
20:13:39,2.85,2.95,4.23,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,514.2,2927.0,4516.6,947.2,947.2,0.0,4702.4
20:13:40,2.85,2.95,4.23,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,514.4,2926.7,4516.6,947.2,947.2,0.0,4702.6
20:13:42,2.85,2.95,4.23,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,515.0,2926.1,4516.6,947.2,947.2,0.0,4703.3
20:13:43,2.85,2.95,4.23,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,515.0,2926.2,4516.6,947.2,947.2,0.0,4703.2
20:13:45,2.86,2.95,4.22,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,515.0,2926.1,4516.6,947.2,947.2,0.0,4703.3
20:13:46,2.86,2.95,4.22,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,515.0,2926.1,4516.6,947.2,947.2,0.0,4703.3
20:13:47,2.86,2.95,4.22,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,514.7,2926.4,4516.6,947.2,947.2,0.0,4703.0
20:13:49,2.86,2.95,4.22,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,514.5,2926.6,4516.6,947.2,947.2,0.0,4702.8
20:13:50,2.87,2.95,4.22,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,514.5,2926.6,4516.6,947.2,947.2,0.0,4702.8
20:13:51,2.87,2.95,4.22,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,513.7,2927.3,4516.8,947.2,947.2,0.0,4702.1
20:13:52,2.87,2.95,4.22,21,2,19,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,513.9,2927.0,4516.8,947.2,947.2,0.0,4702.4
20:13:54,2.87,2.95,4.22,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,514.0,2926.9,4516.8,947.2,947.2,0.0,4702.5
20:13:55,2.88,2.95,4.21,21,1,20,0,0,92.3,0.0,0.0,0.0,0.0,0.0,7.7,0.0,7957.8,513.8,2927.2,4516.8,947.2,947.2,0.0,4702.2
20:13:56,2.88,2.95,4.21,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,513.8,2927.1,4516.8,947.2,947.2,0.0,4702.2
20:13:57,2.88,2.95,4.21,21,2,19,0,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,7957.8,512.7,2928.2,4516.8,947.2,947.2,0.0,4701.2
20:13:59,2.88,2.95,4.21,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,513.6,2927.4,4516.8,947.2,947.2,0.0,4702.0
20:14:00,3.21,3.02,4.23,21,1,20,0,0,25.0,50.0,0.0,0.0,0.0,0.0,25.0,0.0,7957.8,513.5,2927.4,4516.8,947.2,947.2,0.0,4702.0
20:14:01,3.21,3.02,4.23,21,1,20,0,0,92.3,7.7,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,513.3,2927.6,4516.8,947.2,947.2,0.0,4701.8
20:14:03,3.21,3.02,4.23,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,513.0,2927.9,4516.8,947.2,947.2,0.0,4701.5
20:14:04,3.19,3.02,4.22,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,512.7,2928.2,4516.8,947.2,947.2,0.0,4701.2
20:14:06,3.19,3.02,4.22,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,512.8,2928.1,4516.8,947.2,947.2,0.0,4701.3
20:14:07,3.19,3.02,4.22,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,512.7,2928.2,4516.8,947.2,947.2,0.0,4701.2
20:14:09,3.18,3.02,4.21,21,1,20,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7957.8,513.1,2927.9,4516.8,947.2,947.2,0.0,4701.5
